item,id,x,y
WA,1,124.049429657795,-32.9657794676806
WA,1,124.030418250951,-32.9847908745247
WA,1,124.030418250951,-33.0038022813688
WA,1,123.973384030418,-33.0988593155894
WA,1,123.916349809886,-33.1749049429658
WA,1,123.859315589354,-33.2699619771863
WA,1,123.840304182509,-33.384030418251
WA,1,123.821292775665,-33.4410646387833
WA,1,123.802281368821,-33.6121673003802
WA,1,123.764258555133,-33.6692015209126
WA,1,123.726235741445,-33.7072243346008
WA,1,123.650190114068,-33.7262357414449
WA,1,123.631178707224,-33.745247148289
WA,1,123.574144486692,-33.8593155893536
WA,1,123.574144486692,-33.8973384030418
WA,1,123.536121673004,-33.9163498098859
WA,1,123.498098859316,-33.8973384030418
WA,1,123.422053231939,-33.8973384030418
WA,1,123.384030418251,-33.93536121673
WA,1,123.346007604563,-33.93536121673
WA,1,123.346007604563,-33.9163498098859
WA,1,123.307984790875,-33.9163498098859
WA,1,123.269961977186,-33.8973384030418
WA,1,123.250950570342,-33.9163498098859
WA,1,123.174904942966,-33.9163498098859
WA,1,123.155893536122,-33.9733840304182
WA,1,123.060836501901,-34.0114068441065
WA,1,123.041825095057,-34.0114068441065
WA,1,123.003802281369,-33.9923954372624
WA,1,122.984790874525,-33.9543726235741
WA,1,122.167300380228,-34.0114068441065
WA,1,122.091254752852,-34.0114068441065
WA,1,122.015209125475,-33.9543726235741
WA,1,121.996197718631,-33.8973384030418
WA,1,121.958174904943,-33.8593155893536
WA,1,121.939163498099,-33.8212927756654
WA,1,121.882129277567,-33.8022813688213
WA,1,121.863117870722,-33.8022813688213
WA,1,121.825095057034,-33.8212927756654
WA,1,121.80608365019,-33.8212927756654
WA,1,121.787072243346,-33.8403041825095
WA,1,121.730038022814,-33.8593155893536
WA,1,121.692015209125,-33.8403041825095
WA,1,121.558935361217,-33.8022813688213
WA,1,121.520912547529,-33.7832699619772
WA,1,121.463878326996,-33.8022813688213
WA,1,121.406844106464,-33.7832699619772
WA,1,121.311787072243,-33.7832699619772
WA,1,120.456273764259,-33.8783269961977
WA,1,120.32319391635,-33.9163498098859
WA,1,120.209125475285,-33.8973384030418
WA,1,120.171102661597,-33.8973384030418
WA,1,120.095057034221,-33.9163498098859
WA,1,120.057034220532,-33.8783269961977
WA,1,120.057034220532,-33.8403041825095
WA,1,120.038022813688,-33.8403041825095
WA,1,120,-33.8593155893536
WA,1,119.961977186312,-33.8973384030418
WA,1,119.885931558935,-33.9543726235741
WA,1,119.809885931559,-33.9543726235741
WA,1,119.790874524715,-33.9733840304182
WA,1,119.771863117871,-33.9733840304182
WA,1,119.771863117871,-33.9923954372624
WA,1,119.695817490494,-34.0114068441065
WA,1,119.695817490494,-34.0304182509506
WA,1,119.657794676806,-34.0494296577947
WA,1,119.638783269962,-34.0684410646388
WA,1,119.619771863118,-34.106463878327
WA,1,119.600760456274,-34.1254752851711
WA,1,119.543726235741,-34.1444866920152
WA,1,119.543726235741,-34.1825095057034
WA,1,119.524714828897,-34.2205323193916
WA,1,119.524714828897,-34.277566539924
WA,1,119.505703422053,-34.2965779467681
WA,1,119.505703422053,-34.3536121673004
WA,1,119.524714828897,-34.3726235741445
WA,1,119.524714828897,-34.3916349809886
WA,1,119.486692015209,-34.3916349809886
WA,1,119.467680608365,-34.3726235741445
WA,1,119.448669201521,-34.3726235741445
WA,1,119.410646387833,-34.3916349809886
WA,1,119.391634980989,-34.4106463878327
WA,1,119.391634980989,-34.4486692015209
WA,1,119.410646387833,-34.4486692015209
WA,1,119.410646387833,-34.4866920152091
WA,1,119.372623574144,-34.4866920152091
WA,1,119.277566539924,-34.4486692015209
WA,1,119.25855513308,-34.467680608365
WA,1,119.25855513308,-34.4866920152091
WA,1,119.239543726236,-34.5247148288973
WA,1,119.220532319392,-34.5247148288973
WA,1,119.182509505703,-34.5057034220532
WA,1,119.163498098859,-34.5057034220532
WA,1,119.106463878327,-34.4486692015209
WA,1,119.030418250951,-34.4486692015209
WA,1,119.030418250951,-34.467680608365
WA,1,119.049429657795,-34.467680608365
WA,1,119.030418250951,-34.4486692015209
WA,1,119.011406844106,-34.4486692015209
WA,1,118.992395437262,-34.4296577946768
WA,1,118.973384030418,-34.4296577946768
WA,1,118.954372623574,-34.4486692015209
WA,1,118.93536121673,-34.4296577946768
WA,1,118.916349809886,-34.467680608365
WA,1,118.916349809886,-34.5057034220532
WA,1,118.897338403042,-34.5247148288973
WA,1,118.859315589354,-34.5247148288973
WA,1,118.802281368821,-34.5057034220532
WA,1,118.764258555133,-34.5247148288973
WA,1,118.745247148289,-34.5437262357414
WA,1,118.764258555133,-34.5627376425855
WA,1,118.745247148289,-34.5627376425855
WA,1,118.745247148289,-34.5817490494297
WA,1,118.726235741445,-34.6007604562738
WA,1,118.726235741445,-34.6197718631179
WA,1,118.688212927757,-34.6577946768061
WA,1,118.669201520913,-34.6577946768061
WA,1,118.51711026616,-34.7148288973384
WA,1,118.51711026616,-34.7338403041825
WA,1,118.460076045627,-34.7528517110266
WA,1,118.460076045627,-34.7908745247148
WA,1,118.422053231939,-34.828897338403
WA,1,118.422053231939,-34.8669201520913
WA,1,118.403041825095,-34.8859315589354
WA,1,118.403041825095,-34.9049429657795
WA,1,118.384030418251,-34.9429657794677
WA,1,118.365019011407,-34.9429657794677
WA,1,118.384030418251,-34.9619771863118
WA,1,118.28897338403,-34.9619771863118
WA,1,118.136882129278,-35.0570342205323
WA,1,118.136882129278,-35.0380228136882
WA,1,118.250950570342,-34.9429657794677
WA,1,118.269961977186,-34.9619771863118
WA,1,118.250950570342,-34.9619771863118
WA,1,118.231939163498,-34.9809885931559
WA,1,118.231939163498,-35
WA,1,118.250950570342,-35
WA,1,118.269961977186,-35.0380228136882
WA,1,118.269961977186,-35.0190114068441
WA,1,118.250950570342,-35.0570342205323
WA,1,118.231939163498,-35.0380228136882
WA,1,118.231939163498,-35.0570342205323
WA,1,118.212927756654,-35.0380228136882
WA,1,118.174904942966,-35.0380228136882
WA,1,118.155893536122,-35.0190114068441
WA,1,118.117870722433,-35.0190114068441
WA,1,118.098859315589,-35.0380228136882
WA,1,118.060836501901,-35.0570342205323
WA,1,118.041825095057,-35.0760456273764
WA,1,117.908745247148,-35.0760456273764
WA,1,117.87072243346,-35.0570342205323
WA,1,117.851711026616,-35.0190114068441
WA,1,117.832699619772,-35.0190114068441
WA,1,117.794676806084,-35.0570342205323
WA,1,117.794676806084,-35.0760456273764
WA,1,117.300380228137,-35.0380228136882
WA,1,117.319391634981,-35
WA,1,117.281368821293,-35
WA,1,117.22433460076,-35.0570342205323
WA,1,117.167300380228,-35.0570342205323
WA,1,117.12927756654,-35.0380228136882
WA,1,117.091254752852,-35.0380228136882
WA,1,117.072243346008,-35.0570342205323
WA,1,117.072243346008,-35.0760456273764
WA,1,117.053231939163,-35.1140684410646
WA,1,117.034220532319,-35.0950570342205
WA,1,116.996197718631,-35.0760456273764
WA,1,116.939163498099,-35.0760456273764
WA,1,116.920152091255,-35.1140684410646
WA,1,116.901140684411,-35.1140684410646
WA,1,116.863117870722,-35.0950570342205
WA,1,116.768060836502,-35.0950570342205
WA,1,116.730038022814,-35.0760456273764
WA,1,116.692015209125,-35.0760456273764
WA,1,116.615969581749,-35.1140684410646
WA,1,116.558935361217,-35.1140684410646
WA,1,116.463878326996,-35.0760456273764
WA,1,116.444866920152,-35.0760456273764
WA,1,116.38783269962,-35.0380228136882
WA,1,116.349809885932,-35.0380228136882
WA,1,116.330798479087,-35.0190114068441
WA,1,116.330798479087,-35
WA,1,116.368821292776,-35
WA,1,116.38783269962,-34.9809885931559
WA,1,116.425855513308,-34.9809885931559
WA,1,116.349809885932,-34.9049429657795
WA,1,116.311787072243,-34.9049429657795
WA,1,116.292775665399,-34.9239543726236
WA,1,116.292775665399,-34.9619771863118
WA,1,116.311787072243,-34.9619771863118
WA,1,116.311787072243,-34.9809885931559
WA,1,116.273764258555,-34.9809885931559
WA,1,116.235741444867,-34.9239543726236
WA,1,116.197718631179,-34.9239543726236
WA,1,116.140684410646,-34.8859315589354
WA,1,116.045627376426,-34.8859315589354
WA,1,116.007604562738,-34.8669201520913
WA,1,115.950570342205,-34.8669201520913
WA,1,115.931558935361,-34.828897338403
WA,1,115.855513307985,-34.7908745247148
WA,1,115.855513307985,-34.7528517110266
WA,1,115.817490494297,-34.7338403041825
WA,1,115.798479087452,-34.6577946768061
WA,1,115.74144486692,-34.6007604562738
WA,1,115.74144486692,-34.5817490494297
WA,1,115.722433460076,-34.5247148288973
WA,1,115.627376425856,-34.4296577946768
WA,1,115.570342205323,-34.3916349809886
WA,1,115.513307984791,-34.3726235741445
WA,1,115.475285171103,-34.3346007604563
WA,1,115.399239543726,-34.3346007604563
WA,1,115.32319391635,-34.3155893536122
WA,1,115,-33.5551330798479
WA,1,115.038022813688,-33.5931558935361
WA,1,115.076045627376,-33.5931558935361
WA,1,115.095057034221,-33.6121673003802
WA,1,115.133079847909,-33.6121673003802
WA,1,115.228136882129,-33.6501901140684
WA,1,115.247148288973,-33.6501901140684
WA,1,115.266159695817,-33.6692015209126
WA,1,115.361216730038,-33.6121673003802
WA,1,115.41825095057,-33.5931558935361
WA,1,115.456273764259,-33.4980988593156
WA,1,115.494296577947,-33.4410646387833
WA,1,115.532319391635,-33.3269961977186
WA,1,115.570342205323,-33.3079847908745
WA,1,115.570342205323,-33.2319391634981
WA,1,115.589353612167,-33.2319391634981
WA,1,115.589353612167,-33.1939163498099
WA,1,115.627376425856,-33.1558935361217
WA,1,115.627376425856,-33.1368821292776
WA,1,115.665399239544,-33.041825095057
WA,1,115.665399239544,-32.9847908745247
WA,1,115.6463878327,-32.8707224334601
WA,1,115.608365019011,-32.7376425855513
WA,1,115.608365019011,-32.6615969581749
WA,1,115.589353612167,-32.6045627376426
WA,1,115.589353612167,-32.5095057034221
WA,1,115.608365019011,-32.4714828897338
WA,1,115.6463878327,-32.4334600760456
WA,1,115.6463878327,-32.5475285171103
WA,1,115.627376425856,-32.5855513307985
WA,1,115.6463878327,-32.6235741444867
WA,1,115.684410646388,-32.6425855513308
WA,1,115.703422053232,-32.5855513307985
WA,1,115.703422053232,-32.5285171102662
WA,1,115.722433460076,-32.4904942965779
WA,1,115.74144486692,-32.4714828897338
WA,1,115.760456273764,-32.4334600760456
WA,1,115.722433460076,-32.4144486692015
WA,1,115.722433460076,-32.3764258555133
WA,1,115.703422053232,-32.3574144486692
WA,1,115.703422053232,-32.1292775665399
WA,1,115.722433460076,-32.0912547528517
WA,1,115.722433460076,-31.958174904943
WA,1,115.74144486692,-31.9201520912548
WA,1,115.74144486692,-31.9011406844106
WA,1,115.760456273764,-31.8631178707224
WA,1,115.798479087452,-31.8631178707224
WA,1,115.798479087452,-31.8441064638783
WA,1,115.798479087452,-31.8631178707224
WA,1,115.779467680608,-31.8441064638783
WA,1,115.798479087452,-31.8631178707224
WA,1,115.779467680608,-32.0152091254753
WA,1,115.817490494297,-32.0152091254753
WA,1,115.836501901141,-31.958174904943
WA,1,115.874524714829,-31.9201520912548
WA,1,115.855513307985,-31.9011406844106
WA,1,115.855513307985,-31.9201520912548
WA,1,115.798479087452,-31.9771863117871
WA,1,115.779467680608,-31.9771863117871
WA,1,115.779467680608,-31.9391634980989
WA,1,115.760456273764,-31.8631178707224
WA,1,115.74144486692,-31.8250950570342
WA,1,115.760456273764,-31.8060836501901
WA,1,115.74144486692,-31.8060836501901
WA,1,115.760456273764,-31.8250950570342
WA,1,115.760456273764,-31.8060836501901
WA,1,115.74144486692,-31.8060836501901
WA,1,115.760456273764,-31.8250950570342
WA,1,115.760456273764,-31.8060836501901
WA,1,115.74144486692,-31.7680608365019
WA,1,115.722433460076,-31.7680608365019
WA,1,115.722433460076,-31.7490494296578
WA,1,115.684410646388,-31.6539923954373
WA,1,115.684410646388,-31.5779467680608
WA,1,115.608365019011,-31.3878326996198
WA,1,115.532319391635,-31.3117870722433
WA,1,115.513307984791,-31.2737642585551
WA,1,115.437262357414,-31.1977186311787
WA,1,115.399239543726,-31.1406844106464
WA,1,115.342205323194,-30.9885931558935
WA,1,115.266159695817,-30.8745247148289
WA,1,115.266159695817,-30.7794676806084
WA,1,115.228136882129,-30.6844106463878
WA,1,115.209125475285,-30.6083650190114
WA,1,115.152091254753,-30.5133079847909
WA,1,115.114068441065,-30.3802281368821
WA,1,115.076045627376,-30.3231939163498
WA,1,115,-30.2471482889734
WA,1,115.038022813688,-30.2281368821293
WA,1,115.038022813688,-30.1901140684411
WA,1,115.057034220532,-30.171102661597
WA,1,115.057034220532,-30.1520912547529
WA,1,115.019011406844,-30.0190114068441
WA,1,115.019011406844,-29.9619771863118
WA,1,115,-29.8669201520913
WA,1,115.019011406844,-29.8098859315589
WA,1,115.057034220532,-29.8098859315589
WA,1,115.076045627376,-29.7718631178707
WA,1,115.076045627376,-29.7528517110266
WA,1,115.057034220532,-29.7338403041825
WA,1,115.038022813688,-29.6958174904943
WA,1,115,-29.5627376425855
WA,1,115.038022813688,-29.4486692015209
WA,1,115.038022813688,-29.3536121673004
WA,1,115.019011406844,-29.2965779467681
WA,1,115.019011406844,-29.2205323193916
WA,1,114.980988593156,-29.1634980988593
WA,1,114.942965779468,-29.0684410646388
WA,1,114.942965779468,-28.9923954372624
WA,1,114.885931558935,-28.8973384030418
WA,1,114.828897338403,-28.8403041825095
WA,1,114.733840304183,-28.7832699619772
WA,1,114.638783269962,-28.6501901140684
WA,1,114.619771863118,-28.5931558935361
WA,1,114.619771863118,-28.5361216730038
WA,1,114.638783269962,-28.4600760456274
WA,1,114.619771863118,-28.4410646387833
WA,1,114.619771863118,-28.3650190114068
WA,1,114.58174904943,-28.3269961977186
WA,1,114.543726235741,-28.2509505703422
WA,1,114.505703422053,-28.1939163498099
WA,1,114.467680608365,-28.1749049429658
WA,1,114.429657794677,-28.1368821292776
WA,1,114.410646387833,-28.0988593155894
WA,1,114.277566539924,-27.9657794676806
WA,1,114.220532319392,-27.9277566539924
WA,1,114.163498098859,-27.9087452471483
WA,1,114.163498098859,-27.8707224334601
WA,1,114.144486692015,-27.8136882129278
WA,1,114.144486692015,-27.5855513307985
WA,1,114.163498098859,-27.5095057034221
WA,1,114.163498098859,-27.4714828897338
WA,1,114.144486692015,-27.4334600760456
WA,1,114.144486692015,-27.3764258555133
WA,1,114.106463878327,-27.2243346007605
WA,1,114.068441064639,-27.1673003802281
WA,1,114.030418250951,-27.0722433460076
WA,1,113.916349809886,-26.9011406844106
WA,1,113.878326996198,-26.8250950570342
WA,1,113.821292775665,-26.7490494296578
WA,1,113.707224334601,-26.6349809885932
WA,1,113.669201520913,-26.5779467680608
WA,1,113.61216730038,-26.5399239543726
WA,1,113.593155893536,-26.5019011406844
WA,1,113.555133079848,-26.4638783269962
WA,1,113.536121673004,-26.425855513308
WA,1,113.441064638783,-26.3307984790875
WA,1,113.422053231939,-26.3117870722433
WA,1,113.403041825095,-26.2737642585551
WA,1,113.346007604563,-26.2167300380228
WA,1,113.326996197719,-26.1596958174905
WA,1,113.269961977186,-26.1026615969582
WA,1,113.250950570342,-26.06463878327
WA,1,113.231939163498,-26.06463878327
WA,1,113.231939163498,-26.0456273764259
WA,1,113.212927756654,-26.0076045627376
WA,1,113.19391634981,-26.0076045627376
WA,1,113.212927756654,-26.0266159695817
WA,1,113.28897338403,-26.0266159695817
WA,1,113.307984790875,-25.9885931558935
WA,1,113.307984790875,-25.8745247148289
WA,1,113.326996197719,-25.8745247148289
WA,1,113.346007604563,-25.893536121673
WA,1,113.346007604563,-26.1216730038023
WA,1,113.365019011407,-26.1406844106464
WA,1,113.365019011407,-26.1977186311787
WA,1,113.384030418251,-26.1787072243346
WA,1,113.422053231939,-26.0266159695817
WA,1,113.422053231939,-25.9695817490494
WA,1,113.441064638783,-25.9315589353612
WA,1,113.460076045627,-25.9505703422053
WA,1,113.498098859316,-26.0456273764259
WA,1,113.498098859316,-26.0836501901141
WA,1,113.536121673004,-26.1596958174905
WA,1,113.536121673004,-26.1406844106464
WA,1,113.574144486692,-26.1977186311787
WA,1,113.574144486692,-26.3117870722433
WA,1,113.61216730038,-26.3878326996198
WA,1,113.61216730038,-26.4448669201521
WA,1,113.650190114068,-26.3878326996198
WA,1,113.650190114068,-26.425855513308
WA,1,113.669201520913,-26.4638783269962
WA,1,113.707224334601,-26.5019011406844
WA,1,113.726235741445,-26.5399239543726
WA,1,113.745247148289,-26.5019011406844
WA,1,113.783269961977,-26.4638783269962
WA,1,113.840304182509,-26.4638783269962
WA,1,113.859315589354,-26.425855513308
WA,1,113.897338403042,-26.3878326996198
WA,1,113.897338403042,-26.3117870722433
WA,1,113.878326996198,-26.2357414448669
WA,1,113.859315589354,-26.1977186311787
WA,1,113.840304182509,-26.1216730038023
WA,1,113.821292775665,-26.0836501901141
WA,1,113.726235741445,-26.0266159695817
WA,1,113.688212927757,-25.9885931558935
WA,1,113.650190114068,-25.9695817490494
WA,1,113.631178707224,-25.9315589353612
WA,1,113.61216730038,-25.8555133079848
WA,1,113.574144486692,-25.7984790874525
WA,1,113.574144486692,-25.7794676806084
WA,1,113.555133079848,-25.7414448669202
WA,1,113.555133079848,-25.6844106463878
WA,1,113.536121673004,-25.6844106463878
WA,1,113.536121673004,-25.7034220532319
WA,1,113.555133079848,-25.7034220532319
WA,1,113.536121673004,-25.6653992395437
WA,1,113.498098859316,-25.6273764258555
WA,1,113.441064638783,-25.5893536121673
WA,1,113.422053231939,-25.532319391635
WA,1,113.441064638783,-25.4562737642586
WA,1,113.51711026616,-25.3802281368821
WA,1,113.51711026616,-25.3422053231939
WA,1,113.536121673004,-25.361216730038
WA,1,113.555133079848,-25.4372623574144
WA,1,113.555133079848,-25.4942965779468
WA,1,113.574144486692,-25.4942965779468
WA,1,113.631178707224,-25.5703422053232
WA,1,113.631178707224,-25.6273764258555
WA,1,113.650190114068,-25.6844106463878
WA,1,113.726235741445,-25.7984790874525
WA,1,113.764258555133,-25.893536121673
WA,1,113.764258555133,-26.0076045627376
WA,1,113.745247148289,-26.0456273764259
WA,1,113.764258555133,-26.06463878327
WA,1,113.802281368821,-26.0836501901141
WA,1,113.840304182509,-25.9505703422053
WA,1,113.878326996198,-25.9315589353612
WA,1,113.878326996198,-25.8745247148289
WA,1,113.916349809886,-26.0076045627376
WA,1,113.916349809886,-26.1026615969582
WA,1,113.93536121673,-26.1406844106464
WA,1,113.973384030418,-25.2281368821293
WA,1,113.93536121673,-25.1901140684411
WA,1,113.859315589354,-24.9809885931559
WA,1,113.745247148289,-24.8669201520913
WA,1,113.707224334601,-24.8098859315589
WA,1,113.707224334601,-24.6577946768061
WA,1,113.688212927757,-24.6197718631179
WA,1,113.650190114068,-24.5817490494297
WA,1,113.61216730038,-24.5057034220532
WA,1,113.536121673004,-24.4486692015209
WA,1,113.460076045627,-24.4106463878327
WA,1,113.441064638783,-24.3536121673004
WA,1,113.498098859316,-24.3346007604563
WA,1,113.51711026616,-24.2965779467681
WA,1,113.51711026616,-24.2585551330798
WA,1,113.498098859316,-24.2015209125475
WA,1,113.441064638783,-24.1825095057034
WA,1,113.422053231939,-24.1254752851711
WA,1,113.384030418251,-24.0494296577947
WA,1,113.479087452471,-23.8783269961977
WA,1,113.498098859316,-23.8022813688213
WA,1,113.51711026616,-23.8022813688213
WA,1,113.536121673004,-23.7262357414449
WA,1,113.593155893536,-23.6311787072243
WA,1,113.669201520913,-23.5551330798479
WA,1,113.688212927757,-23.4980988593156
WA,1,113.726235741445,-23.4220532319392
WA,1,113.783269961977,-23.3650190114068
WA,1,113.821292775665,-23.2319391634981
WA,1,113.840304182509,-23.1368821292776
WA,1,113.840304182509,-22.7756653992395
WA,1,113.802281368821,-22.6425855513308
WA,1,113.802281368821,-22.6045627376426
WA,1,113.764258555133,-22.5665399239544
WA,1,113.745247148289,-22.5665399239544
WA,1,113.726235741445,-22.4714828897338
WA,1,113.707224334601,-22.4334600760456
WA,1,113.783269961977,-22.3764258555133
WA,1,113.821292775665,-22.2813688212928
WA,1,113.840304182509,-22.1863117870722
WA,1,113.840304182509,-22.1292775665399
WA,1,113.916349809886,-21.9391634980989
WA,1,113.992395437262,-21.8250950570342
WA,1,114.030418250951,-21.8060836501901
WA,1,114.049429657795,-21.7680608365019
WA,1,114.087452471483,-21.7680608365019
WA,1,114.106463878327,-21.7490494296578
WA,1,114.106463878327,-21.7300380228137
WA,1,114.125475285171,-21.7300380228137
WA,1,114.125475285171,-21.6920152091255
WA,1,113.821292775665,-22.9467680608365
WA,1,113.802281368821,-22.9087452471483
WA,1,113.802281368821,-22.8707224334601
WA,1,113.764258555133,-22.7946768060837
WA,1,113.764258555133,-22.7186311787072
WA,1,113.745247148289,-22.680608365019
WA,1,113.745247148289,-22.6615969581749
WA,1,113.707224334601,-22.5855513307985
WA,1,113.669201520913,-22.5475285171103
WA,1,113.688212927757,-22.5095057034221
WA,1,113.707224334601,-22.4904942965779
WA,1,113.745247148289,-22.3954372623574
WA,1,113.764258555133,-22.3764258555133
WA,1,113.821292775665,-22.2433460076046
WA,1,113.859315589354,-22.2053231939163
WA,1,113.859315589354,-22.148288973384
WA,1,113.916349809886,-22.0342205323194
WA,1,113.916349809886,-21.9771863117871
WA,1,113.954372623574,-21.9201520912548
WA,1,113.973384030418,-21.8631178707224
WA,1,114.030418250951,-21.7680608365019
WA,1,114.087452471483,-21.7110266159696
WA,1,114.106463878327,-21.7300380228137
WA,1,114.144486692015,-21.7110266159696
WA,1,114.182509505703,-21.787072243346
WA,1,114.182509505703,-21.8631178707224
WA,1,114.144486692015,-21.9391634980989
WA,1,114.144486692015,-21.9961977186312
WA,1,114.125475285171,-22.0532319391635
WA,1,114.087452471483,-22.0722433460076
WA,1,114.087452471483,-22.1102661596958
WA,1,114.106463878327,-22.148288973384
WA,1,114.106463878327,-22.1673003802281
WA,1,114.144486692015,-22.1673003802281
WA,1,114.144486692015,-22.3764258555133
WA,1,114.163498098859,-22.4144486692015
WA,1,114.163498098859,-22.4334600760456
WA,1,114.182509505703,-22.4714828897338
WA,1,114.182509505703,-22.5285171102662
WA,1,114.201520912548,-22.5285171102662
WA,1,114.201520912548,-22.5475285171103
WA,1,114.220532319392,-22.5285171102662
WA,1,114.239543726236,-22.4714828897338
WA,1,114.239543726236,-22.4334600760456
WA,1,114.25855513308,-22.4144486692015
WA,1,114.296577946768,-22.4144486692015
WA,1,114.334600760456,-22.4334600760456
WA,1,114.372623574144,-22.4714828897338
WA,1,114.410646387833,-22.4714828897338
WA,1,114.429657794677,-22.4904942965779
WA,1,114.448669201521,-22.4524714828897
WA,1,114.448669201521,-22.3003802281369
WA,1,114.467680608365,-22.2433460076046
WA,1,114.467680608365,-22.1292775665399
WA,1,114.524714828897,-21.9771863117871
WA,1,114.562737642586,-21.9391634980989
WA,1,114.58174904943,-21.9011406844106
WA,1,114.619771863118,-21.8631178707224
WA,1,114.638783269962,-21.787072243346
WA,1,114.695817490494,-21.7490494296578
WA,1,114.733840304183,-21.7110266159696
WA,1,114.790874524715,-21.6730038022814
WA,1,114.885931558935,-21.6539923954373
WA,1,115.076045627376,-21.5589353612167
WA,1,115.114068441065,-21.5589353612167
WA,1,115.114068441065,-21.5969581749049
WA,1,115.133079847909,-21.5969581749049
WA,1,115.171102661597,-21.5209125475285
WA,1,115.190114068441,-21.5209125475285
WA,1,115.228136882129,-21.5019011406844
WA,1,115.171102661597,-21.5019011406844
WA,1,115.190114068441,-21.4828897338403
WA,1,115.209125475285,-21.5019011406844
WA,1,115.247148288973,-21.4828897338403
WA,1,115.266159695817,-21.4828897338403
WA,1,115.266159695817,-21.5019011406844
WA,1,115.32319391635,-21.5019011406844
WA,1,115.361216730038,-21.4828897338403
WA,1,115.380228136882,-21.4638783269962
WA,1,115.41825095057,-21.4638783269962
WA,1,115.437262357414,-21.4448669201521
WA,1,115.456273764259,-21.4448669201521
WA,1,115.513307984791,-21.3878326996198
WA,1,115.532319391635,-21.3498098859316
WA,1,115.608365019011,-21.2737642585551
WA,1,115.6463878327,-21.2737642585551
WA,1,115.703422053232,-21.2167300380228
WA,1,115.817490494297,-21.2167300380228
WA,1,115.874524714829,-21.1787072243346
WA,1,115.950570342205,-21.06463878327
WA,1,115.950570342205,-21.0456273764259
WA,1,116.026615969582,-20.9125475285171
WA,1,116.045627376426,-20.9125475285171
WA,1,116.216730038023,-20.8365019011407
WA,1,116.235741444867,-20.7984790874525
WA,1,116.235741444867,-20.7794676806084
WA,1,116.330798479087,-20.7604562737643
WA,1,116.330798479087,-20.7414448669202
WA,1,116.311787072243,-20.7414448669202
WA,1,116.349809885932,-20.7414448669202
WA,1,116.425855513308,-20.7034220532319
WA,1,116.520912547529,-20.6463878326996
WA,1,116.615969581749,-20.6083650190114
WA,1,116.634980988593,-20.6083650190114
WA,1,116.653992395437,-20.5893536121673
WA,1,116.71102661597,-20.5703422053232
WA,1,116.749049429658,-20.532319391635
WA,1,116.787072243346,-20.5133079847909
WA,1,116.80608365019,-20.4562737642586
WA,1,116.787072243346,-20.4372623574144
WA,1,116.80608365019,-20.4372623574144
WA,1,116.844106463878,-20.4182509505703
WA,1,116.863117870722,-20.4372623574144
WA,1,116.901140684411,-20.4182509505703
WA,1,116.901140684411,-20.4372623574144
WA,1,116.863117870722,-20.5133079847909
WA,1,116.882129277567,-20.532319391635
WA,1,117.015209125475,-20.532319391635
WA,1,117.034220532319,-20.5513307984791
WA,1,117.034220532319,-20.5133079847909
WA,1,117.034220532319,-20.5513307984791
WA,1,117.015209125475,-20.5703422053232
WA,1,117.034220532319,-20.5893536121673
WA,1,117.091254752852,-20.532319391635
WA,1,117.110266159696,-20.5513307984791
WA,1,117.12927756654,-20.5513307984791
WA,1,117.186311787072,-20.4942965779468
WA,1,117.205323193916,-20.4942965779468
WA,1,117.22433460076,-20.532319391635
WA,1,117.243346007605,-20.5513307984791
WA,1,117.262357414449,-20.5893536121673
WA,1,117.262357414449,-20.6083650190114
WA,1,117.243346007605,-20.6273764258555
WA,1,117.262357414449,-20.6273764258555
WA,1,117.281368821293,-20.6463878326996
WA,1,117.45247148289,-20.6463878326996
WA,1,117.509505703422,-20.6273764258555
WA,1,117.604562737643,-20.6273764258555
WA,1,117.661596958175,-20.6083650190114
WA,1,117.737642585551,-20.6083650190114
WA,1,117.794676806084,-20.5893536121673
WA,1,117.813688212928,-20.5703422053232
WA,1,117.851711026616,-20.5513307984791
WA,1,117.87072243346,-20.5513307984791
WA,1,117.965779467681,-20.4562737642586
WA,1,118.003802281369,-20.4562737642586
WA,1,118.022813688213,-20.3992395437262
WA,1,118.022813688213,-20.361216730038
WA,1,118.060836501901,-20.3422053231939
WA,1,118.079847908745,-20.3231939163498
WA,1,118.174904942966,-20.2851711026616
WA,1,118.479087452471,-20.2851711026616
WA,1,118.555133079848,-20.2661596958175
WA,1,118.593155893536,-20.2661596958175
WA,1,118.631178707224,-20.2471482889734
WA,1,118.726235741445,-20.2471482889734
WA,1,118.840304182509,-20.2091254752852
WA,1,118.897338403042,-20.1520912547529
WA,1,118.992395437262,-20.1140684410646
WA,1,119.011406844106,-20.0380228136882
WA,1,119.049429657795,-20
WA,1,119.087452471483,-19.9809885931559
WA,1,119.125475285171,-19.9429657794677
WA,1,119.182509505703,-19.9049429657795
WA,1,119.239543726236,-19.9239543726236
WA,1,119.296577946768,-19.9239543726236
WA,1,119.372623574144,-19.9429657794677
WA,1,119.410646387833,-19.9619771863118
WA,1,119.410646387833,-19.9429657794677
WA,1,119.429657794677,-19.9429657794677
WA,1,119.467680608365,-19.9619771863118
WA,1,119.486692015209,-19.9619771863118
WA,1,119.562737642586,-19.9239543726236
WA,1,119.600760456274,-19.9239543726236
WA,1,119.67680608365,-19.8859315589354
WA,1,119.790874524715,-19.8859315589354
WA,1,119.847908745247,-19.9049429657795
